"id","route_id","latitude","longitude","timestamp","cps","cpm","usv_per_hr","mode"
28193,268,52.21822,21.012138,"2025-06-16 15:40:56",0,14,0.07,"SLOW"
28194,268,52.218227,21.012138,"2025-06-16 15:40:57",0,14,0.07,"SLOW"
28195,268,52.218227,21.012129,"2025-06-16 15:40:58",0,14,0.07,"SLOW"
28196,268,52.21822,21.012117,"2025-06-16 15:40:59",1,14,0.07,"SLOW"
28197,268,52.218227,21.012102,"2025-06-16 15:41:00",0,12,0.06,"SLOW"
28198,268,52.218227,21.012074,"2025-06-16 15:41:01",0,12,0.06,"SLOW"
28199,268,52.218227,21.012056,"2025-06-16 15:41:02",0,12,0.06,"SLOW"
28200,268,52.21822,21.012045,"2025-06-16 15:41:03",0,12,0.06,"SLOW"
28201,268,52.218227,21.012032,"2025-06-16 15:41:04",2,14,0.07,"SLOW"
28202,268,52.218227,21.01202,"2025-06-16 15:41:05",0,14,0.07,"SLOW"
28203,268,52.218227,21.012003,"2025-06-16 15:41:06",0,14,0.07,"SLOW"
28204,268,52.218227,21.011988,"2025-06-16 15:41:07",0,14,0.07,"SLOW"
28205,268,52.218239,21.011971,"2025-06-16 15:41:08",0,13,0.07,"SLOW"
28206,268,52.218239,21.011951,"2025-06-16 15:41:09",0,13,0.07,"SLOW"
28207,268,52.218239,21.011934,"2025-06-16 15:41:10",0,13,0.07,"SLOW"
28208,268,52.218246,21.011913,"2025-06-16 15:41:11",0,13,0.07,"SLOW"
28209,268,52.218246,21.011894,"2025-06-16 15:41:12",0,11,0.06,"SLOW"
28210,268,52.218246,21.011873,"2025-06-16 15:41:13",0,11,0.06,"SLOW"
28211,268,52.218246,21.011858,"2025-06-16 15:41:14",1,12,0.06,"SLOW"
28212,268,52.218254,21.011837,"2025-06-16 15:41:15",0,12,0.06,"SLOW"
28213,268,52.218262,21.01182,"2025-06-16 15:41:16",0,11,0.06,"SLOW"
28214,268,52.218262,21.011805,"2025-06-16 15:41:18",0,11,0.06,"SLOW"
28215,268,52.218262,21.011784,"2025-06-16 15:41:19",1,11,0.06,"SLOW"
28216,268,52.218269,21.011768,"2025-06-16 15:41:20",0,11,0.06,"SLOW"
28217,268,52.218269,21.011747,"2025-06-16 15:41:21",0,11,0.06,"SLOW"
28218,268,52.218277,21.011715,"2025-06-16 15:41:22",2,13,0.07,"SLOW"
28219,268,52.218277,21.011694,"2025-06-16 15:41:23",1,14,0.07,"SLOW"
28220,268,52.218277,21.011679,"2025-06-16 15:41:24",0,14,0.07,"SLOW"
28221,268,52.218277,21.011658,"2025-06-16 15:41:25",0,14,0.07,"SLOW"
28222,268,52.218277,21.011637,"2025-06-16 15:41:26",0,14,0.07,"SLOW"
28223,268,52.218277,21.011625,"2025-06-16 15:41:27",0,14,0.07,"SLOW"
28224,268,52.218277,21.011608,"2025-06-16 15:41:28",0,14,0.07,"SLOW"
28225,268,52.218277,21.011593,"2025-06-16 15:41:29",0,14,0.07,"SLOW"
28226,268,52.218277,21.011576,"2025-06-16 15:41:30",2,16,0.09,"SLOW"
28227,268,52.218285,21.011557,"2025-06-16 15:41:31",1,17,0.09,"SLOW"
28228,268,52.218285,21.011536,"2025-06-16 15:41:32",2,19,0.1,"SLOW"
28229,268,52.218296,21.011515,"2025-06-16 15:41:33",1,20,0.11,"SLOW"
28230,268,52.218296,21.011499,"2025-06-16 15:41:34",0,18,0.1,"SLOW"
28231,268,52.218296,21.011482,"2025-06-16 15:41:35",0,18,0.1,"SLOW"
28232,268,52.218296,21.011457,"2025-06-16 15:41:36",0,18,0.1,"SLOW"
28233,268,52.218296,21.011442,"2025-06-16 15:41:37",0,18,0.1,"SLOW"
28234,268,52.218296,21.011425,"2025-06-16 15:41:38",0,18,0.1,"SLOW"
28235,268,52.218304,21.011406,"2025-06-16 15:41:39",0,18,0.1,"SLOW"
28236,268,52.218304,21.011389,"2025-06-16 15:41:40",0,18,0.1,"SLOW"
28237,268,52.218304,21.011374,"2025-06-16 15:41:41",0,18,0.1,"SLOW"
28238,268,52.218304,21.011356,"2025-06-16 15:41:42",0,18,0.1,"SLOW"
28239,268,52.218304,21.011341,"2025-06-16 15:41:43",2,20,0.11,"SLOW"
28240,268,52.218311,21.011328,"2025-06-16 15:41:44",0,18,0.1,"SLOW"
28241,268,52.218311,21.011312,"2025-06-16 15:41:45",0,17,0.09,"SLOW"
28242,268,52.218319,21.011299,"2025-06-16 15:41:46",0,17,0.09,"SLOW"
28243,268,52.218319,21.011284,"2025-06-16 15:41:47",0,17,0.09,"SLOW"
28244,268,52.218319,21.011267,"2025-06-16 15:41:48",0,17,0.09,"SLOW"
28245,268,52.218327,21.011248,"2025-06-16 15:41:49",0,16,0.09,"SLOW"
28246,268,52.218319,21.011227,"2025-06-16 15:41:50",0,16,0.09,"SLOW"
28247,268,52.218319,21.011209,"2025-06-16 15:41:51",0,16,0.09,"SLOW"
28248,268,52.218319,21.01119,"2025-06-16 15:41:52",0,16,0.09,"SLOW"
28249,268,52.218319,21.011173,"2025-06-16 15:41:53",0,16,0.09,"SLOW"
28250,268,52.218319,21.011152,"2025-06-16 15:41:54",1,17,0.09,"SLOW"
28251,268,52.218319,21.011133,"2025-06-16 15:41:55",0,17,0.09,"SLOW"
28252,268,52.218311,21.011112,"2025-06-16 15:41:56",0,17,0.09,"SLOW"
28253,268,52.218311,21.011097,"2025-06-16 15:41:57",0,17,0.09,"SLOW"
28254,268,52.218311,21.01108,"2025-06-16 15:41:58",0,17,0.09,"SLOW"
28255,268,52.218319,21.011065,"2025-06-16 15:41:59",0,17,0.09,"SLOW"
28256,268,52.218319,21.011051,"2025-06-16 15:42:00",1,17,0.09,"SLOW"
28257,268,52.218319,21.011036,"2025-06-16 15:42:01",0,17,0.09,"SLOW"
28258,268,52.218319,21.011023,"2025-06-16 15:42:02",0,17,0.09,"SLOW"
28259,268,52.218319,21.011007,"2025-06-16 15:42:03",1,18,0.1,"SLOW"
28260,268,52.218319,21.01099,"2025-06-16 15:42:04",0,18,0.1,"SLOW"
28261,268,52.218319,21.010969,"2025-06-16 15:42:05",2,18,0.1,"SLOW"
28262,268,52.218319,21.010958,"2025-06-16 15:42:06",0,18,0.1,"SLOW"
28263,268,52.218311,21.010937,"2025-06-16 15:42:08",0,18,0.1,"SLOW"
28264,268,52.218311,21.010918,"2025-06-16 15:42:09",0,18,0.1,"SLOW"
28265,268,52.218304,21.010904,"2025-06-16 15:42:10",0,18,0.1,"SLOW"
28266,268,52.218296,21.010893,"2025-06-16 15:42:11",0,18,0.1,"SLOW"
28267,268,52.218285,21.010881,"2025-06-16 15:42:12",0,18,0.1,"SLOW"
28268,268,52.218285,21.010868,"2025-06-16 15:42:13",0,18,0.1,"SLOW"
28269,268,52.218285,21.01086,"2025-06-16 15:42:14",1,19,0.1,"SLOW"
28270,268,52.218277,21.010847,"2025-06-16 15:42:15",0,19,0.1,"SLOW"
28271,268,52.218277,21.010836,"2025-06-16 15:42:16",0,18,0.1,"SLOW"
28272,268,52.218277,21.010824,"2025-06-16 15:42:17",1,19,0.1,"SLOW"
28273,268,52.218269,21.010807,"2025-06-16 15:42:18",0,19,0.1,"SLOW"
28274,268,52.218269,21.010792,"2025-06-16 15:42:19",0,19,0.1,"SLOW"
28275,268,52.218269,21.010775,"2025-06-16 15:42:20",1,19,0.1,"SLOW"
28276,268,52.218269,21.010759,"2025-06-16 15:42:21",0,19,0.1,"SLOW"
28277,268,52.218269,21.010742,"2025-06-16 15:42:22",0,19,0.1,"SLOW"
28278,268,52.218269,21.010725,"2025-06-16 15:42:23",0,17,0.09,"SLOW"
28279,268,52.218262,21.010706,"2025-06-16 15:42:24",3,19,0.1,"SLOW"
28280,268,52.218262,21.010693,"2025-06-16 15:42:25",0,19,0.1,"SLOW"
28281,268,52.218254,21.010674,"2025-06-16 15:42:26",0,19,0.1,"SLOW"
28282,268,52.218246,21.010649,"2025-06-16 15:42:27",0,19,0.1,"SLOW"
28283,268,52.218246,21.010632,"2025-06-16 15:42:28",0,19,0.1,"SLOW"
28284,268,52.218239,21.010616,"2025-06-16 15:42:29",0,19,0.1,"SLOW"
28285,268,52.218239,21.010599,"2025-06-16 15:42:30",0,19,0.1,"SLOW"
28286,268,52.218227,21.010588,"2025-06-16 15:42:31",1,18,0.1,"SLOW"
28287,268,52.21822,21.010584,"2025-06-16 15:42:32",0,17,0.09,"SLOW"
28288,268,52.218212,21.01058,"2025-06-16 15:42:33",0,15,0.08,"SLOW"
28289,268,52.218204,21.010571,"2025-06-16 15:42:34",2,16,0.09,"SLOW"
28290,268,52.218197,21.010559,"2025-06-16 15:42:35",1,17,0.09,"SLOW"
28291,268,52.218182,21.010551,"2025-06-16 15:42:36",0,17,0.09,"SLOW"
28292,268,52.218174,21.010538,"2025-06-16 15:42:37",0,17,0.09,"SLOW"
28293,268,52.218174,21.010523,"2025-06-16 15:42:38",0,17,0.09,"SLOW"
28294,268,52.218174,21.010498,"2025-06-16 15:42:39",0,17,0.09,"SLOW"
28295,268,52.218182,21.010477,"2025-06-16 15:42:40",1,18,0.1,"SLOW"
28296,268,52.218189,21.010469,"2025-06-16 15:42:41",1,19,0.1,"SLOW"
28297,268,52.218197,21.010462,"2025-06-16 15:42:42",0,19,0.1,"SLOW"
28298,268,52.218212,21.010448,"2025-06-16 15:42:43",0,19,0.1,"SLOW"
28299,268,52.21822,21.010441,"2025-06-16 15:42:44",0,17,0.09,"SLOW"
28300,268,52.218227,21.010426,"2025-06-16 15:42:45",0,17,0.09,"SLOW"
28301,268,52.218239,21.010412,"2025-06-16 15:42:46",0,17,0.09,"SLOW"
28302,268,52.218246,21.010397,"2025-06-16 15:42:47",0,17,0.09,"SLOW"
28303,268,52.218254,21.010387,"2025-06-16 15:42:48",0,17,0.09,"SLOW"
28304,268,52.218262,21.010372,"2025-06-16 15:42:49",0,17,0.09,"SLOW"
28305,268,52.218262,21.010355,"2025-06-16 15:42:51",0,17,0.09,"SLOW"
28306,268,52.218269,21.010344,"2025-06-16 15:42:52",0,17,0.09,"SLOW"
28307,268,52.218269,21.010332,"2025-06-16 15:42:53",0,17,0.09,"SLOW"
28308,268,52.218277,21.010323,"2025-06-16 15:42:54",2,19,0.1,"SLOW"
28309,268,52.218304,21.010315,"2025-06-16 15:42:55",0,19,0.1,"SLOW"
28310,268,52.218311,21.010315,"2025-06-16 15:42:56",0,18,0.1,"SLOW"
28311,268,52.218319,21.010319,"2025-06-16 15:42:57",0,18,0.1,"SLOW"
28312,268,52.218334,21.010319,"2025-06-16 15:42:58",1,19,0.1,"SLOW"
28313,268,52.218342,21.010311,"2025-06-16 15:42:59",1,20,0.11,"SLOW"
28314,268,52.218342,21.010298,"2025-06-16 15:43:00",0,20,0.11,"SLOW"
28315,268,52.218349,21.010283,"2025-06-16 15:43:01",0,20,0.11,"SLOW"
28316,268,52.218349,21.010271,"2025-06-16 15:43:02",0,19,0.1,"SLOW"
28317,268,52.218349,21.010254,"2025-06-16 15:43:03",0,19,0.1,"SLOW"
28318,268,52.218349,21.010242,"2025-06-16 15:43:04",0,19,0.1,"SLOW"
28319,268,52.218349,21.010229,"2025-06-16 15:43:05",0,18,0.1,"SLOW"
28320,268,52.218349,21.010225,"2025-06-16 15:43:06",0,18,0.1,"SLOW"
28321,268,52.218361,21.010218,"2025-06-16 15:43:07",0,16,0.09,"SLOW"
28322,268,52.218361,21.010204,"2025-06-16 15:43:08",0,16,0.09,"SLOW"
28323,268,52.218361,21.010189,"2025-06-16 15:43:09",0,16,0.09,"SLOW"
28324,268,52.218361,21.010168,"2025-06-16 15:43:10",0,16,0.09,"SLOW"
28325,268,52.218361,21.010157,"2025-06-16 15:43:11",1,17,0.09,"SLOW"
28326,268,52.218361,21.010139,"2025-06-16 15:43:12",0,17,0.09,"SLOW"
28327,268,52.218361,21.010124,"2025-06-16 15:43:13",0,17,0.09,"SLOW"
28328,268,52.218361,21.010107,"2025-06-16 15:43:14",0,17,0.09,"SLOW"
28329,268,52.218361,21.010088,"2025-06-16 15:43:15",0,16,0.09,"SLOW"
28330,268,52.218361,21.010067,"2025-06-16 15:43:16",0,16,0.09,"SLOW"
28331,268,52.218349,21.010046,"2025-06-16 15:43:17",0,16,0.09,"SLOW"
28332,268,52.218342,21.010027,"2025-06-16 15:43:18",0,15,0.08,"SLOW"
28333,268,52.218334,21.010006,"2025-06-16 15:43:19",0,15,0.08,"SLOW"
28334,268,52.218327,21.009985,"2025-06-16 15:43:20",1,16,0.09,"SLOW"
28335,268,52.218327,21.009966,"2025-06-16 15:43:21",0,15,0.08,"SLOW"
28336,268,52.218327,21.009937,"2025-06-16 15:43:22",1,16,0.09,"SLOW"
28337,268,52.218327,21.009916,"2025-06-16 15:43:23",1,17,0.09,"SLOW"
28338,268,52.218334,21.009899,"2025-06-16 15:43:24",1,18,0.1,"SLOW"
28339,268,52.218334,21.009884,"2025-06-16 15:43:25",0,15,0.08,"SLOW"
28340,268,52.218334,21.009867,"2025-06-16 15:43:26",0,15,0.08,"SLOW"
